Rank,Rating,Name,Class,Server,Win_Loss,Win_Perc
2842,1792,Griefw,Warrior,Grobbulus,69 - 47,59%
2842,1792,Kikenna,Warrior,Benediction,69 - 48,59%
2842,1792,Sharqueisha,DeathKnight,Faerlina,104 - 74,58%
2842,1792,Dryh,Shaman,Benediction,61 - 51,54%
2842,1792,Carnifexz,Shaman,Whitemane,75 - 66,53%
2842,1792,Sdftx,DeathKnight,Faerlina,52 - 46,53%
2842,1792,Buzzkillx,Warrior,Whitemane,63 - 56,53%
2842,1792,Sourz,Shaman,Benediction,67 - 63,52%
2842,1792,Xldeepfreeze,Mage,Benediction,55 - 53,51%
2842,1792,Zezaki,Shaman,Faerlina,58 - 61,49%
2842,1792,Serrall,Warlock,Benediction,63 - 74,46%
2857,1791,Cutepal,Paladin,Benediction,57 - 16,78%
2857,1791,Cranös,Warrior,Whitemane,37 - 24,61%
2857,1791,Amberlampzz,DeathKnight,Atiesh,41 - 29,59%
2857,1791,Azeroth,DeathKnight,Skyfury,58 - 45,56%
2857,1791,Dikaia,Shaman,Pagle,69 - 54,56%
2857,1791,Goyangileul,Shaman,Grobbulus,62 - 49,56%
2857,1791,Juicepal,Paladin,Faerlina,37 - 30,55%
2857,1791,Maddkx,DeathKnight,Faerlina,40 - 33,55%
2857,1791,Tictactoe,Paladin,Atiesh,32 - 27,54%
2857,1791,Ladnaps,Rogue,Whitemane,133 - 113,54%
2857,1791,Rukiaa,Priest,Mankrik,127 - 114,53%
2857,1791,Erode,Mage,Grobbulus,97 - 92,51%
2857,1791,Scempio,DeathKnight,Whitemane,80 - 76,51%
2857,1791,Draizo,Warrior,Faerlina,35 - 35,50%
2871,1790,Traxtar,Shaman,Westfall,41 - 18,69%
2871,1790,Duquspukus,DeathKnight,Westfall,41 - 18,69%
2871,1790,Bbororo,Priest,Whitemane,45 - 27,62%
2871,1790,Perplexyy,DeathKnight,Benediction,52 - 33,61%
2871,1790,Ninedra,Druid,Benediction,60 - 41,59%
2871,1790,Ferozed,Warrior,Earthfury,53 - 37,59%
2871,1790,Kalishnakov,Priest,Benediction,88 - 67,57%
2871,1790,Fissick,Priest,Eranikus,72 - 57,56%
2871,1790,Dhadrood,Druid,Faerlina,96 - 77,55%
2871,1790,Lmb,Paladin,Benediction,73 - 60,55%
2871,1790,Tommybolty,Warlock,Benediction,125 - 105,54%
2871,1790,Stormshield,Warrior,Faerlina,63 - 54,54%
2871,1790,Uggy,Shaman,Skyfury,161 - 141,53%
2871,1790,Wyplol,Warrior,Benediction,82 - 75,52%
2871,1790,Purgebot,Shaman,Benediction,107 - 101,51%
2871,1790,Pokeljnkjn,Shaman,Faerlina,58 - 55,51%
2871,1790,Testaverdè,Paladin,Benediction,98 - 93,51%
2871,1790,Jfist,Warrior,Benediction,85 - 81,51%
2871,1790,Howlinwolf,Shaman,Mankrik,163 - 156,51%
2871,1790,Joardee,Priest,Benediction,91 - 88,51%
2871,1790,Giunny,Paladin,Benediction,108 - 114,49%
2892,1789,Bimvy,Paladin,Benediction,58 - 36,62%
2892,1789,Pookiexo,Shaman,Eranikus,145 - 91,61%
2892,1789,Automat,Mage,Benediction,48 - 34,59%
2892,1789,Eclips,Shaman,Whitemane,38 - 27,58%
2892,1789,Goope,Hunter,Whitemane,38 - 27,58%
2892,1789,Shamatus,Shaman,Benediction,57 - 42,58%
2892,1789,Cokegodx,Paladin,Whitemane,55 - 44,56%
2892,1789,Neclibus,Warrior,Mankrik,56 - 49,53%
2892,1789,Cøvidkid,Shaman,Whitemane,37 - 33,53%
2892,1789,Gríefer,Paladin,Grobbulus,62 - 56,53%
2892,1789,Liliputs,DeathKnight,Benediction,78 - 78,50%
2903,1788,Jerrybigbean,Paladin,Benediction,43 - 17,72%
2903,1788,Mimikyù,Priest,Benediction,44 - 19,70%
2903,1788,Avenuetwo,DeathKnight,Faerlina,63 - 31,67%
2903,1788,Idoz,Paladin,Benediction,41 - 26,61%
2903,1788,Bluzie,Shaman,Faerlina,51 - 34,60%
2903,1788,Parkourgodx,Hunter,Whitemane,51 - 37,58%
2903,1788,Strykxr,Warrior,Whitemane,63 - 46,58%
2903,1788,Inxanity,Druid,Benediction,76 - 61,55%
2903,1788,Unholynova,DeathKnight,Sulfuras,110 - 90,55%
2903,1788,Blakeoman,Priest,Pagle,66 - 59,53%
2903,1788,Agrometers,Warrior,Grobbulus,64 - 67,49%
2903,1788,Drunkagain,Paladin,Benediction,100 - 106,49%
2915,1787,Hitter,Warlock,Eranikus,42 - 18,70%
2915,1787,Floppymelons,Shaman,Faerlina,92 - 48,66%
2915,1787,Antarez,Shaman,Whitemane,47 - 28,63%
2915,1787,Sordauq,DeathKnight,Mankrik,57 - 35,62%
2915,1787,Getcleaved,Warrior,Benediction,54 - 34,61%
2915,1787,Droppah,Paladin,Grobbulus,58 - 42,58%
2915,1787,Rappii,Druid,Earthfury,185 - 138,57%
2915,1787,Spärtäcus,Warrior,Earthfury,161 - 121,57%
2915,1787,Momday,Druid,Faerlina,49 - 38,56%
2915,1787,Momdaytoesuc,Priest,Faerlina,49 - 38,56%
2915,1787,Dollyda,Warlock,Whitemane,36 - 28,56%
2915,1787,Qqnoobz,Paladin,Faerlina,69 - 54,56%
2915,1787,Pizookies,Mage,Whitemane,97 - 77,56%
2915,1787,Accierro,Shaman,Skyfury,100 - 87,53%
2915,1787,Ilovedrug,Shaman,Grobbulus,85 - 78,52%
2915,1787,Virgilabloh,Warrior,Grobbulus,82 - 83,50%
2915,1787,Gavinbelson,Mage,Benediction,76 - 83,48%
2915,1787,Dxy,Warrior,Whitemane,165 - 192,46%
2915,1787,Pluvi,Shaman,Grobbulus,56 - 66,46%
2934,1786,Lawrencejame,Paladin,Benediction,102 - 58,64%
2934,1786,Lubttip,Druid,Whitemane,49 - 33,60%
2934,1786,Doomshrooms,Druid,Benediction,88 - 60,59%
2934,1786,Feardotexe,Warlock,Whitemane,50 - 35,59%
2934,1786,Ratwarrior,Warrior,Grobbulus,47 - 33,59%
2934,1786,Kablaz,Shaman,Benediction,32 - 24,57%
2934,1786,Epser,DeathKnight,Sulfuras,53 - 40,57%
2934,1786,Exiztxd,Hunter,Benediction,39 - 30,57%
2934,1786,Simplypimpin,DeathKnight,Benediction,95 - 74,56%
2934,1786,Starvilian,Druid,Pagle,52 - 41,56%
2934,1786,Nondonx,Priest,Benediction,35 - 28,56%
2934,1786,Kitomerz,DeathKnight,Whitemane,53 - 45,54%
2934,1786,Arimala,Priest,Faerlina,76 - 66,54%
2934,1786,Ayzz,Mage,Faerlina,82 - 72,53%
2934,1786,Shkafell,Paladin,Benediction,51 - 45,53%
2934,1786,Lessee,Paladin,Whitemane,143 - 146,49%
2950,1785,Yungthot,Druid,Sulfuras,35 - 19,65%
2950,1785,Miesmare,Paladin,Faerlina,46 - 25,65%
2950,1785,Axtin,Druid,Benediction,49 - 28,64%
2950,1785,Zørr,Warlock,Faerlina,52 - 30,63%
2950,1785,Zoydberg,Shaman,Benediction,62 - 37,63%
2950,1785,Gary,Shaman,Eranikus,128 - 87,60%
2950,1785,Gringarr,DeathKnight,Faerlina,78 - 54,59%
2950,1785,Colbster,Paladin,Faerlina,74 - 52,59%
2950,1785,Plooful,Shaman,Benediction,40 - 30,57%
2950,1785,Nohealmono,Priest,Benediction,87 - 67,56%
2950,1785,Katax,Warrior,Benediction,83 - 68,55%
2950,1785,Felflamed,Paladin,Skyfury,115 - 103,53%
2950,1785,ßlazen,Shaman,Eranikus,82 - 75,52%
2950,1785,Tunaerex,Druid,Faerlina,34 - 32,52%
2950,1785,Palyamõrous,Paladin,Sulfuras,69 - 66,51%
2950,1785,Deceived,Rogue,Grobbulus,46 - 46,50%
2950,1785,Fraina,Priest,Faerlina,60 - 62,49%
2950,1785,Discop,Priest,Benediction,45 - 47,49%
2950,1785,Heah,Warrior,Faerlina,113 - 119,49%
2969,1784,Owzilla,Shaman,Benediction,36 - 9,80%
2969,1784,Smokinnsmite,Priest,Faerlina,76 - 42,64%
2969,1784,Ezzary,Paladin,Benediction,36 - 20,64%
2969,1784,Oliverxp,Priest,Faerlina,66 - 41,62%
2969,1784,Grandpaspen,Paladin,Benediction,31 - 21,60%
2969,1784,Hornyflags,Druid,Faerlina,77 - 54,59%
2969,1784,Thetruck,DeathKnight,Faerlina,84 - 60,58%
2969,1784,Dekades,DeathKnight,Grobbulus,46 - 33,58%
2969,1784,Softbakedmvp,Shaman,Whitemane,47 - 35,57%
2969,1784,Cilvaxaxa,Warlock,Faerlina,94 - 72,57%
2969,1784,Ejaz,Priest,Skyfury,62 - 48,56%
2969,1784,Tuskd,Druid,Whitemane,58 - 45,56%
2969,1784,Melanyr,Paladin,Benediction,69 - 55,56%
2969,1784,Talonos,Warrior,Benediction,71 - 57,55%
2969,1784,Kurbee,Druid,Benediction,72 - 58,55%
2969,1784,Ydna,Shaman,Benediction,72 - 58,55%
2969,1784,Théta,Warlock,Benediction,72 - 58,55%
2969,1784,Twofourwarr,Warrior,Grobbulus,73 - 59,55%
2969,1784,Mitchanza,Mage,Benediction,91 - 74,55%
2969,1784,Vandrenth,Warlock,Benediction,79 - 66,54%
2969,1784,Terynitup,Shaman,Benediction,59 - 50,54%
2969,1784,Wifegrip,DeathKnight,Grobbulus,79 - 67,54%
2969,1784,Whorkus,DeathKnight,Grobbulus,63 - 58,52%
2969,1784,Cokeeyy,Paladin,Grobbulus,63 - 58,52%
2969,1784,Truth,Shaman,Benediction,41 - 39,51%
2969,1784,Torvund,DeathKnight,Grobbulus,46 - 46,50%
2969,1784,Goreshul,Rogue,Mankrik,72 - 83,46%
2996,1783,Seymourshock,Shaman,Benediction,60 - 30,67%
2996,1783,Kukulza,Warlock,Faerlina,62 - 39,61%
2996,1783,Zhuu,DeathKnight,Faerlina,82 - 52,61%
2996,1783,Ubï,DeathKnight,Benediction,61 - 41,60%
2996,1783,Xedin,Paladin,Whitemane,40 - 27,60%
2996,1783,Bigdruzy,Druid,Benediction,61 - 43,59%
2996,1783,Mendo,Priest,Skyfury,78 - 58,57%
2996,1783,Fallendeath,DeathKnight,Grobbulus,46 - 39,54%
2996,1783,Ariebourn,Druid,Atiesh,49 - 42,54%
2996,1783,Elethell,Paladin,Atiesh,47 - 41,53%
2996,1783,Nirôbi,Druid,Sulfuras,67 - 59,53%
2996,1783,Enhanze,Shaman,Faerlina,101 - 89,53%
2996,1783,Shockztwo,Shaman,Sulfuras,72 - 66,52%
2996,1783,Yolnkk,DeathKnight,Faerlina,127 - 123,51%
2996,1783,Dalls,DeathKnight,Sulfuras,82 - 84,49%
2996,1783,Spurmwhale,Warrior,Sulfuras,83 - 87,49%
2996,1783,Bubblerick,Paladin,Sulfuras,92 - 99,48%
2996,1783,Xeniko,Paladin,Grobbulus,45 - 50,47%
2996,1783,Jefft,Paladin,Faerlina,34 - 38,47%
3015,1782,Mesdk,DeathKnight,Faerlina,68 - 33,67%
3015,1782,Junglejym,Hunter,Benediction,36 - 20,64%
3015,1782,Clever,Warlock,Sulfuras,55 - 33,62%
3015,1782,Iivelord,Priest,Faerlina,62 - 41,60%
3015,1782,Rodog,Hunter,Benediction,45 - 30,60%
3015,1782,Diplodocus,Priest,Benediction,51 - 35,59%
3015,1782,Hirasham,Shaman,Faerlina,132 - 93,59%
3015,1782,Figgles,Warlock,Benediction,51 - 36,59%
3015,1782,Velionx,Shaman,Faerlina,70 - 52,57%
3015,1782,Ratmane,Shaman,Whitemane,43 - 32,57%
3015,1782,Garvers,Warlock,Faerlina,176 - 137,56%
3015,1782,Öink,Priest,Skyfury,129 - 104,55%
3015,1782,Pxry,Hunter,Benediction,65 - 54,55%
3015,1782,Aturria,Paladin,Faerlina,45 - 42,52%
3015,1782,Akenny,Druid,Eranikus,82 - 93,47%
3015,1782,Nickeo,Shaman,Sulfuras,83 - 118,41%
3031,1781,Vengi,Druid,Grobbulus,63 - 38,62%
3031,1781,Icylite,Paladin,Faerlina,119 - 72,62%
3031,1781,Fitgers,Paladin,Faerlina,39 - 24,62%
3031,1781,Steanz,Paladin,Faerlina,86 - 56,61%
3031,1781,Juicexd,Paladin,Benediction,46 - 30,61%
3031,1781,Vulkerr,Druid,Whitemane,112 - 77,59%
3031,1781,Dinglemelons,Warrior,Faerlina,83 - 64,56%
3031,1781,Walterfright,Warlock,Benediction,46 - 36,56%
3031,1781,Nobnob,Druid,Sulfuras,70 - 55,56%
3031,1781,Merola,Hunter,Earthfury,62 - 49,56%
3031,1781,Vibulol,Warrior,Benediction,62 - 49,56%
3031,1781,Kaiserbro,Paladin,Faerlina,69 - 55,56%
3031,1781,Buhroke,Priest,Benediction,61 - 49,55%
3031,1781,Smucks,Warrior,Faerlina,90 - 73,55%
3031,1781,ßòt,DeathKnight,Whitemane,55 - 45,55%
3031,1781,Ucubemage,Mage,Faerlina,50 - 41,55%
3031,1781,Nxght,Druid,Benediction,56 - 46,55%
3031,1781,Dismo,Shaman,Faerlina,42 - 38,52%
3031,1781,Jepy,Paladin,Benediction,75 - 70,52%
3031,1781,Shmiggles,Mage,Skyfury,115 - 120,49%
3031,1781,Uugh,Mage,Whitemane,135 - 145,48%
3031,1781,Aécio,Paladin,Benediction,61 - 69,47%
3053,1780,Unnamedlol,Priest,Benediction,56 - 30,65%
3053,1780,Jikk,Priest,Benediction,61 - 36,63%
3053,1780,Fancyqt,Paladin,Benediction,70 - 42,62%
3053,1780,Nightsaber,Mage,Faerlina,57 - 37,61%
3053,1780,Dabomms,Shaman,Faerlina,57 - 37,61%
3053,1780,Spawncamp,Rogue,Atiesh,95 - 72,57%
3053,1780,Skantmon,Shaman,Whitemane,58 - 46,56%
3053,1780,Eskx,Priest,Pagle,48 - 39,55%
3053,1780,Peppapog,Paladin,Benediction,71 - 58,55%
3053,1780,Mostdmg,Shaman,Whitemane,69 - 61,53%
3053,1780,Vugs,Shaman,Benediction,46 - 42,52%
3053,1780,Roadhouse,DeathKnight,Sulfuras,69 - 64,52%
3053,1780,Someduff,Druid,Whitemane,113 - 119,49%
3066,1779,Zootdk,DeathKnight,Faerlina,40 - 21,66%
3066,1779,Pokeljnk,Warrior,Benediction,76 - 40,66%
3066,1779,Viktorisx,Shaman,Faerlina,43 - 25,63%
3066,1779,Aristhrotle,Warrior,Whitemane,76 - 45,63%
3066,1779,Sweatybutt,Hunter,Benediction,60 - 36,62%
3066,1779,Inflamed,Warrior,Benediction,72 - 51,59%
3066,1779,Fadingz,Paladin,Faerlina,40 - 29,58%
3066,1779,Zilrah,Priest,Faerlina,104 - 77,57%
3066,1779,Abstractx,Warrior,Benediction,71 - 54,57%
3066,1779,Runnx,Shaman,Whitemane,48 - 39,55%
3066,1779,Gromcamel,Warrior,Faerlina,104 - 85,55%
3066,1779,Dufflelol,Shaman,Whitemane,77 - 63,55%
3066,1779,Falc,Shaman,Benediction,54 - 45,55%
3066,1779,Tsedeq,Priest,Faerlina,86 - 74,54%
3066,1779,Tyluga,Priest,Skyfury,45 - 39,54%
3066,1779,Sundrixl,Warlock,Benediction,40 - 35,53%
3066,1779,Liliannaxo,Paladin,Faerlina,40 - 39,51%
3066,1779,Larcenyx,,Sulfuras,45 - 46,49%
3066,1779,Tongbutong,Warrior,Sulfuras,43 - 45,49%
3066,1779,Bearhandle,Paladin,Sulfuras,65 - 75,46%
3086,1778,Drinktodrown,Paladin,Whitemane,64 - 32,67%
3086,1778,Mattyxw,Warrior,Benediction,43 - 22,66%
3086,1778,Lilsussyhpal,Paladin,Whitemane,78 - 44,64%
3086,1778,Adathan,Hunter,Benediction,69 - 40,63%
3086,1778,Barleyxd,DeathKnight,Benediction,32 - 19,63%
3086,1778,Liir,Paladin,Grobbulus,74 - 51,59%
3086,1778,Jmd,DeathKnight,Benediction,72 - 52,58%
3086,1778,Chiesel,Shaman,Benediction,81 - 61,57%
3086,1778,Hereforwf,Warrior,Whitemane,49 - 37,57%
3086,1778,Bearmens,Mage,Faerlina,56 - 44,56%
3086,1778,Iskk,Warlock,Faerlina,49 - 40,55%
3086,1778,Menarch,Druid,Benediction,55 - 45,55%
3086,1778,Kaiyan,Warlock,Benediction,83 - 73,53%
3086,1778,Hazí,Shaman,Whitemane,112 - 101,53%
3086,1778,Kyjiros,DeathKnight,Faerlina,57 - 62,48%
3086,1778,Zzarra,Paladin,Faerlina,53 - 60,47%
3086,1778,Hoodrychh,Warrior,Pagle,53 - 66,45%
3103,1777,Zackx,Warrior,Faerlina,31 - 16,66%
3103,1777,Kébécoix,Paladin,Benediction,34 - 18,65%
3103,1777,Mozn,Priest,Benediction,56 - 32,64%
3103,1777,Rauncho,Priest,Atiesh,33 - 21,61%
3103,1777,Downsinjerom,Paladin,Benediction,42 - 27,61%
3103,1777,Mitahkahk,Paladin,Benediction,37 - 24,61%
3103,1777,Firetruckqt,Druid,Faerlina,63 - 43,59%
3103,1777,Dectlol,Priest,Whitemane,47 - 33,59%
3103,1777,Bambucha,Priest,Benediction,61 - 44,58%
3103,1777,Kammirri,Mage,Grobbulus,148 - 114,56%
3103,1777,Chimb,Shaman,Grobbulus,82 - 65,56%
3103,1777,Screwgun,Rogue,Faerlina,54 - 44,55%
3103,1777,Hunnitgrand,Paladin,Benediction,107 - 90,54%
3103,1777,Wålpûrgís,DeathKnight,Sulfuras,80 - 70,53%
3103,1777,Ripdruyou,DeathKnight,Benediction,69 - 65,51%
3103,1777,Tgrom,Priest,Sulfuras,42 - 44,49%
3103,1777,Heäls,Shaman,Faerlina,176 - 190,48%
3120,1776,Bucksp,Priest,Benediction,39 - 15,72%
3120,1776,Lazo,Warlock,Whitemane,85 - 39,69%
3120,1776,Trizi,Mage,Eranikus,43 - 23,65%
3120,1776,Flimx,Priest,Benediction,101 - 58,64%
3120,1776,Dicbswellin,Paladin,Pagle,44 - 26,63%
3120,1776,Wellharder,Paladin,Faerlina,58 - 37,61%
3120,1776,Iguana,Shaman,Grobbulus,37 - 24,61%
3120,1776,Snutzw,Warrior,Benediction,46 - 30,61%
3120,1776,Zered,Mage,Whitemane,77 - 54,59%
3120,1776,Larce,Paladin,Sulfuras,116 - 87,57%
3120,1776,Drattack,Warrior,Benediction,32 - 24,57%
3120,1776,Burnerdk,DeathKnight,Grobbulus,51 - 39,57%
3120,1776,Gomini,Priest,Whitemane,73 - 57,56%
3120,1776,Beastaf,Shaman,Grobbulus,74 - 58,56%
3120,1776,Teleporter,Mage,Faerlina,131 - 112,54%
3120,1776,Djdwreck,Hunter,Benediction,40 - 35,53%
3120,1776,Pawn,Paladin,Whitemane,84 - 75,53%
3120,1776,Soulstoñed,Warlock,Benediction,32 - 29,52%
3120,1776,Bubboltz,Paladin,Eranikus,66 - 60,52%
3120,1776,Poonboy,Paladin,Faerlina,61 - 63,49%
3120,1776,Omlrage,Warrior,Skyfury,131 - 137,49%
3120,1776,Bzvug,Shaman,Sulfuras,168 - 178,49%
3120,1776,Agar,Shaman,Benediction,128 - 139,48%
3120,1776,Blapkinz,Warrior,Benediction,83 - 96,46%
3120,1776,Afftashock,Shaman,Sulfuras,158 - 214,42%
3145,1775,Licis,Priest,Faerlina,39 - 11,78%
3145,1775,Volkazar,Mage,Benediction,34 - 14,71%
3145,1775,Coomx,Druid,Faerlina,129 - 74,64%
3145,1775,Yompton,Shaman,Benediction,67 - 39,63%
3145,1775,Gunnolfz,Priest,Faerlina,65 - 38,63%
3145,1775,Doomerz,DeathKnight,Whitemane,53 - 32,62%
3145,1775,Erixiek,DeathKnight,Benediction,43 - 26,62%
3145,1775,Killfeed,Paladin,Grobbulus,43 - 26,62%
3145,1775,Livxs,Shaman,Faerlina,78 - 48,62%
3145,1775,Rubaeus,Paladin,Faerlina,68 - 43,61%
3145,1775,Bingsoo,Mage,Faerlina,68 - 43,61%
3145,1775,Palidus,Paladin,Grobbulus,115 - 75,61%
3145,1775,Whitelies,Priest,Grobbulus,115 - 75,61%
3145,1775,Cachiqueh,Warrior,Grobbulus,116 - 78,60%
3145,1775,Dripkingk,Mage,Sulfuras,85 - 59,59%
3145,1775,Kubby,Warrior,Benediction,33 - 23,59%
3145,1775,Finalflashx,Druid,Faerlina,68 - 49,58%
3145,1775,Brose,Druid,Sulfuras,119 - 87,58%
3145,1775,Adolin,Paladin,Grobbulus,42 - 31,58%
3145,1775,Czmqt,Shaman,Benediction,63 - 49,56%
3145,1775,Pagliaccio,Priest,Pagle,60 - 47,56%
3145,1775,Ozzdagreattv,Rogue,Benediction,45 - 36,56%
3145,1775,Truska,Shaman,Faerlina,42 - 37,53%
3145,1775,Exorcising,Paladin,Benediction,83 - 79,51%
3145,1775,Killedjoy,Warlock,Faerlina,89 - 94,49%
3170,1774,Lïttlêprîêst,Priest,Faerlina,46 - 22,68%
3170,1774,Kawjiryu,Shaman,Whitemane,53 - 28,65%
3170,1774,Hahahahaahha,Warrior,Grobbulus,58 - 32,64%
3170,1774,Xsl,Paladin,Grobbulus,27 - 17,61%
3170,1774,Cronizer,Priest,Faerlina,78 - 50,61%
3170,1774,Qwertyd,Druid,Benediction,80 - 52,61%
3170,1774,Shabrirí,Shaman,Benediction,138 - 92,60%
3170,1774,Boshnadk,DeathKnight,Benediction,94 - 65,59%
3170,1774,Nekryss,Priest,Benediction,63 - 47,57%
3170,1774,Expiredmayo,DeathKnight,Grobbulus,92 - 69,57%
3170,1774,Ronjèrèmy,Shaman,Faerlina,74 - 58,56%
3170,1774,Soupboyx,Paladin,Whitemane,118 - 97,55%
3170,1774,Keytoo,Priest,Faerlina,90 - 74,55%
3170,1774,Dbbq,Shaman,Benediction,63 - 52,55%
3170,1774,Traxay,Druid,Faerlina,29 - 24,55%
3170,1774,Johyqt,Paladin,Faerlina,52 - 46,53%
3170,1774,Nervuz,Warlock,Benediction,48 - 44,52%
3170,1774,Tïnk,DeathKnight,Benediction,52 - 49,51%
3170,1774,Shapeshyftz,Druid,Benediction,66 - 67,50%
3170,1774,Shlapa,Priest,Sulfuras,108 - 111,49%
3190,1773,Tyvel,Hunter,Benediction,31 - 14,69%
3190,1773,Funkadin,Paladin,Benediction,71 - 46,61%
3190,1773,Thumperx,Warlock,Faerlina,91 - 61,60%
3190,1773,Notqtp,Priest,Grobbulus,96 - 71,57%
3190,1773,Scai,Warlock,Whitemane,55 - 41,57%
3190,1773,Jwrestler,Priest,Faerlina,64 - 48,57%
3190,1773,Bekar,DeathKnight,Faerlina,101 - 81,55%
3190,1773,Chainsofrice,DeathKnight,Faerlina,52 - 42,55%
3190,1773,Hafapally,Paladin,Benediction,86 - 70,55%
3190,1773,Almasyz,Shaman,Earthfury,57 - 48,54%
3190,1773,Wänderlust,Druid,Grobbulus,84 - 79,52%
3190,1773,Staylifted,Priest,Benediction,37 - 35,51%
3202,1772,Royirl,Priest,Benediction,32 - 16,67%
3202,1772,Tydrus,Shaman,Benediction,54 - 31,64%
3202,1772,Repthsp,Priest,Benediction,54 - 33,62%
3202,1772,Sci,Warlock,Eranikus,76 - 49,61%
3202,1772,Jawshman,Priest,Whitemane,98 - 64,60%
3202,1772,Dhea,Shaman,Faerlina,55 - 36,60%
3202,1772,Donye,Priest,Grobbulus,85 - 59,59%
3202,1772,Myofibrils,Priest,Benediction,131 - 93,58%
3202,1772,Chingona,Priest,Whitemane,115 - 91,56%
3202,1772,Riptidenow,Shaman,Benediction,66 - 53,55%
3202,1772,Kerdesë,Warlock,Faerlina,93 - 78,54%
3202,1772,Lokapp,Paladin,Benediction,49 - 44,53%
3202,1772,Badnaps,Paladin,Whitemane,51 - 46,53%
3202,1772,Basementboi,Warrior,Pagle,83 - 77,52%
3216,1771,Uglyhyna,Shaman,Faerlina,32 - 16,67%
3216,1771,Lzm,Mage,Benediction,71 - 38,65%
3216,1771,Henhousexd,Shaman,Eranikus,41 - 23,64%
3216,1771,Blessupx,Paladin,Benediction,52 - 32,62%
3216,1771,Sweatygabe,Priest,Benediction,55 - 34,62%
3216,1771,Heyitsplat,Priest,Grobbulus,53 - 34,61%
3216,1771,Daevid,Shaman,Benediction,68 - 44,61%
3216,1771,Alchemistx,Warlock,Grobbulus,66 - 49,57%
3216,1771,Convictsheep,Mage,Faerlina,51 - 38,57%
3216,1771,Cortex,Mage,Benediction,60 - 46,57%
3216,1771,Rozco,Shaman,Grobbulus,56 - 44,56%
3216,1771,Cannotheal,Shaman,Benediction,87 - 69,56%
3216,1771,Woodyx,Hunter,Faerlina,31 - 25,55%
3216,1771,Soulsoup,Warlock,Benediction,70 - 57,55%
3216,1771,Nondonx,Priest,Whitemane,60 - 49,55%
3216,1771,Holysand,Paladin,Whitemane,117 - 97,55%
3216,1771,Skuxxqt,Paladin,Faerlina,31 - 26,54%
3216,1771,Birdtoes,Shaman,Benediction,45 - 38,54%
3216,1771,Baxxter,Hunter,Benediction,71 - 61,54%
3216,1771,Beanadinbruh,Paladin,Faerlina,44 - 38,54%
3216,1771,Avelorà,Priest,Benediction,61 - 56,52%
3216,1771,Doerve,Warrior,Skyfury,59 - 55,52%
3216,1771,Darboo,Mage,Benediction,75 - 72,51%
3216,1771,Slohtou,Druid,Mankrik,88 - 86,51%
3216,1771,Ogkenpachi,DeathKnight,Eranikus,99 - 105,49%
3216,1771,Aramec,Shaman,Eranikus,99 - 105,49%
3216,1771,Sixoneeight,Paladin,Eranikus,93 - 106,47%
3216,1771,Mirugrom,Warrior,Faerlina,42 - 48,47%
3244,1770,Phdkk,DeathKnight,Benediction,106 - 52,67%
3244,1770,Bagenjoyer,Shaman,Benediction,40 - 20,67%
3244,1770,Tempire,Warlock,Sulfuras,36 - 18,67%
3244,1770,Razedpriest,Priest,Sulfuras,36 - 18,67%
3244,1770,Béé,Shaman,Faerlina,43 - 23,65%
3244,1770,Streamlines,Priest,Faerlina,93 - 53,64%
3244,1770,Shockdya,Shaman,Faerlina,92 - 54,63%
3244,1770,Xco,Rogue,Benediction,44 - 27,62%
3244,1770,Kushinu,Priest,Whitemane,110 - 88,56%
3244,1770,Kyled,Shaman,Sulfuras,216 - 176,55%
3244,1770,Hypnosx,Mage,Benediction,73 - 62,54%
3255,1769,Snutz,Priest,Benediction,48 - 14,77%
3255,1769,Fullspeed,Shaman,Faerlina,41 - 19,68%
3255,1769,Tundrastv,Shaman,Faerlina,36 - 17,68%
3255,1769,Rockx,Rogue,Benediction,40 - 19,68%
3255,1769,Malevolentz,Shaman,Benediction,39 - 23,63%
3255,1769,Boosterone,Paladin,Faerlina,82 - 55,60%
3255,1769,Jwowlol,Paladin,Benediction,76 - 52,59%
3255,1769,Applepancake,Priest,Benediction,84 - 59,59%
3255,1769,Wreksham,Shaman,Grobbulus,98 - 73,57%
3255,1769,Kerp,Paladin,Eranikus,33 - 25,57%
3255,1769,Dillywoo,Paladin,Benediction,50 - 38,57%
3255,1769,Nxq,Druid,Faerlina,59 - 45,57%
3255,1769,Perkymelons,Paladin,Faerlina,36 - 28,56%
3255,1769,Bayak,Shaman,Eranikus,34 - 27,56%
3255,1769,Crispz,Mage,Benediction,58 - 47,55%
3255,1769,Swigqt,Paladin,Pagle,59 - 48,55%
3255,1769,Oxyofc,Mage,Faerlina,46 - 38,55%
3255,1769,Jerryrandy,Warrior,Whitemane,51 - 46,53%
3255,1769,Lugman,Shaman,Eranikus,85 - 83,51%
3255,1769,Bigvintoo,Shaman,Pagle,53 - 52,50%
3255,1769,Snortz,Paladin,Pagle,70 - 71,50%
3255,1769,Yaziki,Paladin,Mankrik,49 - 55,47%
3255,1769,Rusty,Shaman,Grobbulus,75 - 87,46%
3278,1768,Rollandroy,Paladin,Westfall,43 - 23,65%
3278,1768,Lanagodwar,DeathKnight,Whitemane,40 - 24,62%
3278,1768,Puffyl,Warlock,Benediction,45 - 29,61%
3278,1768,Axxw,Warrior,Benediction,89 - 59,60%
3278,1768,Lilratdog,Paladin,Faerlina,52 - 38,58%
