Rank,Rating,Name,Class,Server,Win_Loss,Win_Perc
3025,1416,Majick,Shaman,Arugal,75 - 72,51%
3025,1416,Sunamist,Priest,Yojamba,76 - 76,50%
3025,1416,Jhambogartz,Warrior,Arugal,41 - 47,47%
3033,1415,Bonereaver,Warrior,Remulos,22 - 13,63%
3033,1415,Valaluzz,Shaman,Arugal,40 - 30,57%
3033,1415,Rxxr,DeathKnight,Arugal,28 - 22,56%
3033,1415,Phtevenz,Warrior,Arugal,64 - 52,55%
3033,1415,Haildk,DeathKnight,Arugal,44 - 38,54%
3033,1415,Truckboy,DeathKnight,Yojamba,115 - 100,53%
3033,1415,Grep,Paladin,Arugal,43 - 40,52%
3033,1415,Stendies,Priest,Arugal,349 - 330,51%
3033,1415,Griphub,DeathKnight,Remulos,31 - 30,51%
3033,1415,Iwnl,DeathKnight,Arugal,100 - 105,49%
3033,1415,Boomkinegf,Druid,Arugal,45 - 54,45%
3033,1415,Damesenpai,Paladin,Arugal,47 - 66,42%
3045,1414,Spyro,Paladin,Arugal,29 - 22,57%
3045,1414,Hèalërdin,Paladin,Arugal,19 - 15,56%
3045,1414,Nervedmg,Priest,Arugal,82 - 74,53%
3045,1414,Pskin,Priest,Yojamba,81 - 76,52%
3045,1414,Tmr,Priest,Yojamba,55 - 52,51%
3045,1414,Rona,Warrior,Arugal,22 - 21,51%
3045,1414,Dalecooper,Warrior,Yojamba,131 - 146,47%
3045,1414,Tykac,DeathKnight,Yojamba,157 - 180,47%
3045,1414,Easywork,Mage,Arugal,26 - 30,46%
3045,1414,Datall,Paladin,Yojamba,33 - 39,46%
3045,1414,Unawarefeeds,Druid,Arugal,113 - 147,43%
3056,1413,Mezzdk,DeathKnight,Arugal,19 - 12,61%
3056,1413,Whitterman,DeathKnight,Arugal,18 - 12,60%
3056,1413,Ryangoslingx,Priest,Yojamba,24 - 17,59%
3056,1413,Soswet,DeathKnight,Yojamba,46 - 35,57%
3056,1413,Notanti,Shaman,Arugal,23 - 19,55%
3056,1413,Palleous,Paladin,Arugal,38 - 33,54%
3056,1413,Pingahpatrol,Paladin,Yojamba,69 - 60,53%
3056,1413,Fawnhub,,Yojamba,77 - 68,53%
3056,1413,Níghtonice,Mage,Arugal,69 - 64,52%
3056,1413,Jüdgedread,Paladin,Yojamba,76 - 73,51%
3056,1413,Bigmikey,Druid,Yojamba,61 - 64,49%
3056,1413,Gxbby,Paladin,Arugal,175 - 187,48%
3056,1413,Karrakaz,Druid,Remulos,65 - 83,44%
3069,1412,Haitajie,Warrior,Yojamba,39 - 28,58%
3069,1412,Bubbleòseven,Paladin,Arugal,31 - 24,56%
3069,1412,Duro,Paladin,Arugal,46 - 36,56%
3069,1412,Da,Shaman,Arugal,59 - 49,55%
3069,1412,Lawhaku,DeathKnight,Arugal,88 - 75,54%
3069,1412,Boydy,Warrior,Arugal,91 - 82,53%
3069,1412,Kdn,Paladin,Arugal,40 - 37,52%
3069,1412,Slicktaint,DeathKnight,Arugal,82 - 79,51%
3069,1412,Hooji,Shaman,Arugal,29 - 29,50%
3069,1412,Stinson,Druid,Arugal,49 - 51,49%
3069,1412,Anchoadies,Rogue,Arugal,213 - 253,46%
3069,1412,Dispellah,Priest,Arugal,147 - 197,43%
3081,1411,Notoriouzly,Priest,Arugal,27 - 19,59%
3081,1411,Coonixx,Druid,Arugal,41 - 29,59%
3081,1411,Imadkyou,DeathKnight,Arugal,42 - 34,55%
3081,1411,Byorr,Paladin,Yojamba,73 - 67,52%
3081,1411,Kc,Druid,Arugal,102 - 100,50%
3081,1411,Purgedk,DeathKnight,Arugal,74 - 73,50%
3081,1411,Whoswu,Hunter,Arugal,41 - 55,43%
3088,1410,Uselessone,Priest,Yojamba,23 - 12,66%
3088,1410,Goosege,Paladin,Arugal,18 - 10,64%
3088,1410,Dhknee,Paladin,Arugal,23 - 17,58%
3088,1410,Itstim,Paladin,Arugal,19 - 15,56%
3088,1410,Brghtsoul,Mage,Arugal,98 - 83,54%
3088,1410,Zavedis,Priest,Remulos,18 - 16,53%
3088,1410,Xenxus,Warrior,Yojamba,28 - 26,52%
3088,1410,Thörnraider,Shaman,Arugal,31 - 29,52%
3088,1410,Switches,Hunter,Arugal,61 - 60,50%
3088,1410,Revengeandy,Warrior,Arugal,29 - 29,50%
3088,1410,Rakanoth,Warrior,Arugal,22 - 22,50%
3088,1410,Lans,Rogue,Arugal,64 - 68,48%
3088,1410,Liddihoe,Priest,Arugal,162 - 177,48%
3088,1410,Razzitaq,Priest,Arugal,28 - 33,46%
3088,1410,Fantano,Priest,Yojamba,52 - 69,43%
3103,1409,Elebin,Shaman,Arugal,21 - 11,66%
3103,1409,Huldron,Warrior,Arugal,23 - 14,62%
3103,1409,Jpwx,Rogue,Arugal,17 - 12,59%
3103,1409,Voodooboss,Priest,Yojamba,24 - 18,57%
3103,1409,Dirtydonny,Rogue,Arugal,68 - 60,53%
3103,1409,Saltygoat,Shaman,Arugal,52 - 48,52%
3103,1409,Trashxpac,Shaman,Arugal,60 - 56,52%
3103,1409,Doreelol,Rogue,Arugal,78 - 74,51%
3103,1409,Manatera,Warrior,Arugal,63 - 60,51%
3103,1409,Nenme,Rogue,Arugal,29 - 28,51%
3103,1409,Youwon,Warlock,Arugal,42 - 41,51%
3103,1409,Aidz,DeathKnight,Arugal,79 - 81,49%
3103,1409,Puredevil,Mage,Arugal,95 - 101,48%
3103,1409,Nudzilla,Hunter,Arugal,323 - 344,48%
3103,1409,Drainox,Warlock,Yojamba,122 - 131,48%
3103,1409,Lovesoy,Druid,Yojamba,122 - 131,48%
3103,1409,Sugabooga,Shaman,Arugal,52 - 57,48%
3103,1409,Leckz,Hunter,Arugal,130 - 144,47%
3103,1409,Vortéx,Paladin,Arugal,57 - 71,45%
3122,1408,Alir,DeathKnight,Arugal,18 - 10,64%
3122,1408,Apexash,Paladin,Arugal,37 - 25,60%
3122,1408,Danceforgold,Paladin,Arugal,25 - 18,58%
3122,1408,Venthus,Mage,Arugal,74 - 56,57%
3122,1408,Crisscross,,Arugal,45 - 37,55%
3122,1408,Ibf,DeathKnight,Arugal,68 - 56,55%
3122,1408,Nicojk,Paladin,Arugal,46 - 38,55%
3122,1408,Antidotes,Paladin,Arugal,23 - 19,55%
3122,1408,Wendywunsch,Paladin,Arugal,24 - 20,55%
3122,1408,Pooberry,Rogue,Arugal,38 - 33,54%
3122,1408,Lakeý,Paladin,Arugal,65 - 57,53%
3122,1408,Gregform,Druid,Arugal,25 - 22,53%
3122,1408,Pce,Rogue,Arugal,38 - 35,52%
3122,1408,Feetfiend,Priest,Arugal,59 - 55,52%
3122,1408,Oho,Shaman,Yojamba,58 - 58,50%
3122,1408,Whiteabyss,Warrior,Arugal,30 - 30,50%
3122,1408,Ghoulen,DeathKnight,Arugal,90 - 94,49%
3122,1408,Dymn,Warrior,Arugal,45 - 49,48%
3122,1408,Burzerker,Paladin,Arugal,28 - 31,47%
3122,1408,Sneaknstabb,Rogue,Arugal,243 - 294,45%
3122,1408,Saltmourne,Warrior,Arugal,55 - 69,44%
3122,1408,Mast,Druid,Arugal,243 - 306,44%
3144,1407,Oldgil,DeathKnight,Arugal,30 - 19,61%
3144,1407,Deckard,Warrior,Arugal,31 - 21,60%
3144,1407,Bobsaccomano,Shaman,Arugal,26 - 19,58%
3144,1407,Tracs,Mage,Arugal,57 - 42,58%
3144,1407,Jarraxas,Warlock,Arugal,23 - 17,58%
3144,1407,Eatclen,Paladin,Arugal,38 - 30,56%
3144,1407,Lychoris,Paladin,Arugal,50 - 40,56%
3144,1407,Mullight,Paladin,Yojamba,32 - 27,54%
3144,1407,Wtlk,Rogue,Arugal,76 - 66,54%
3144,1407,Nogsy,Warrior,Arugal,39 - 35,53%
3144,1407,Rèv,Druid,Arugal,67 - 61,52%
3144,1407,Ocu,Rogue,Arugal,115 - 109,51%
3144,1407,Shadówside,Druid,Arugal,115 - 111,51%
3144,1407,Ripdimebagd,Warrior,Yojamba,52 - 51,50%
3144,1407,Thebigbeanis,Warrior,Arugal,71 - 70,50%
3144,1407,Aerioz,Paladin,Arugal,160 - 164,49%
3144,1407,Oranas,Paladin,Arugal,156 - 163,49%
3144,1407,Silveria,Warrior,Arugal,65 - 75,46%
3144,1407,Ryro,Druid,Arugal,126 - 158,44%
3144,1407,Cptnholytank,Paladin,Yojamba,56 - 82,41%
3144,1407,Therimmer,Mage,Arugal,86 - 140,38%
3165,1406,Santanico,Paladin,Arugal,132 - 78,63%
3165,1406,Fireflake,Mage,Arugal,25 - 17,60%
3165,1406,Davinna,Priest,Yojamba,31 - 25,55%
3165,1406,Hustlin,Shaman,Arugal,112 - 92,55%
3165,1406,Windbreath,Priest,Arugal,50 - 42,54%
3165,1406,Psychoticism,Rogue,Arugal,66 - 56,54%
3165,1406,Strûkk,Rogue,Arugal,54 - 47,53%
3165,1406,Butchen,Druid,Arugal,91 - 86,51%
3165,1406,Pomroy,DeathKnight,Arugal,20 - 19,51%
3165,1406,Moltenz,Shaman,Arugal,20 - 19,51%
3165,1406,Feluria,Druid,Arugal,28 - 27,51%
3165,1406,Nukerooster,DeathKnight,Arugal,29 - 28,51%
3165,1406,Panzerfaust,Mage,Arugal,104 - 103,50%
3165,1406,Nali,Mage,Arugal,127 - 130,49%
3165,1406,Hexo,Druid,Arugal,49 - 58,46%
3165,1406,Nocturnes,DeathKnight,Yojamba,62 - 83,43%
3181,1405,Thickveinydk,DeathKnight,Arugal,23 - 12,66%
3181,1405,Juicewillis,Shaman,Arugal,26 - 14,65%
3181,1405,Lichdead,DeathKnight,Arugal,46 - 42,52%
3181,1405,Coverage,Warrior,Arugal,31 - 29,52%
3181,1405,Juna,Rogue,Arugal,115 - 113,50%
3181,1405,Coneburglar,DeathKnight,Arugal,58 - 60,49%
3181,1405,Crabunit,Paladin,Arugal,159 - 166,49%
3181,1405,Mjvdante,Paladin,Yojamba,167 - 187,47%
3181,1405,Yenneferlk,Mage,Arugal,233 - 270,46%
3190,1404,Nåpes,Druid,Arugal,255 - 198,56%
3190,1404,Licoricewhip,Shaman,Arugal,73 - 57,56%
3190,1404,Laeya,Shaman,Arugal,61 - 48,56%
3190,1404,Seela,Hunter,Arugal,38 - 33,54%
3190,1404,Fulgorah,Shaman,Arugal,38 - 33,54%
3190,1404,Moribaba,Warlock,Yojamba,59 - 52,53%
3190,1404,Jinivus,Rogue,Yojamba,90 - 81,53%
3190,1404,Orson,Paladin,Yojamba,32 - 30,52%
3190,1404,Bravodelta,Priest,Arugal,134 - 134,50%
3190,1404,Noxu,Rogue,Arugal,82 - 83,50%
3190,1404,Deniz,Druid,Yojamba,195 - 202,49%
3190,1404,Megaladin,Paladin,Remulos,43 - 45,49%
3190,1404,Choice,Rogue,Arugal,64 - 67,49%
3190,1404,Bubbleout,Paladin,Arugal,77 - 81,49%
3190,1404,Phiend,Priest,Arugal,76 - 83,48%
3190,1404,Wxk,Warlock,Arugal,33 - 37,47%
3190,1404,Djcatnip,Druid,Arugal,63 - 71,47%
3190,1404,Unnadard,Priest,Arugal,53 - 60,47%
3190,1404,Mirazero,Priest,Arugal,21 - 24,47%
3190,1404,Nzchinar,Hunter,Yojamba,53 - 61,46%
3190,1404,Dcc,Warrior,Arugal,109 - 127,46%
3211,1403,Antiseptic,Priest,Arugal,19 - 13,59%
3211,1403,Viet,Rogue,Arugal,41 - 29,59%
3211,1403,Littlespoon,Hunter,Arugal,59 - 53,53%
3211,1403,Pegz,Warrior,Arugal,30 - 27,53%
3211,1403,Badgey,Priest,Arugal,27 - 26,51%
3211,1403,Planesgirl,Paladin,Yojamba,90 - 87,51%
3211,1403,Celly,Rogue,Arugal,49 - 48,51%
3211,1403,Vaqq,Priest,Arugal,29 - 29,50%
3211,1403,Starfruit,Paladin,Arugal,176 - 197,47%
3211,1403,Daayman,DeathKnight,Arugal,111 - 131,46%
3211,1403,Kíeren,Rogue,Arugal,143 - 173,45%
3222,1402,Silkbooty,Rogue,Arugal,41 - 30,58%
3222,1402,Twofastwodad,DeathKnight,Yojamba,56 - 46,55%
3222,1402,Hurcules,Paladin,Arugal,51 - 42,55%
3222,1402,Riyo,Druid,Yojamba,54 - 50,52%
3222,1402,Garacantz,Rogue,Arugal,76 - 71,52%
3222,1402,Twinkling,Warrior,Arugal,47 - 44,52%
3222,1402,Zxhunterxz,Warrior,Arugal,78 - 80,49%
3222,1402,Rofo,Priest,Arugal,63 - 65,49%
3222,1402,Joyryder,Priest,Arugal,79 - 84,48%
3222,1402,Bochie,Paladin,Yojamba,53 - 57,48%
3222,1402,Palmeiras,Druid,Arugal,167 - 185,47%
3233,1401,Tehzpriest,Priest,Remulos,40 - 23,63%
3233,1401,Liverside,Paladin,Arugal,47 - 43,52%
3233,1401,Vernyy,Warlock,Arugal,64 - 59,52%
3233,1401,Lebec,Druid,Arugal,53 - 49,52%
3233,1401,Mattluls,Paladin,Arugal,162 - 157,51%
3233,1401,Gergs,Paladin,Arugal,61 - 60,50%
3233,1401,Bitcoinerr,Paladin,Arugal,78 - 81,49%
3233,1401,Baál,Hunter,Arugal,137 - 153,47%
3233,1401,Bablios,Paladin,Arugal,125 - 144,46%
3233,1401,Blacklizard,Warlock,Arugal,85 - 111,43%
3233,1401,Wagz,Mage,Arugal,30 - 49,38%
3244,1400,Crumplet,Shaman,Arugal,21 - 14,60%
3244,1400,Elbzerqo,Shaman,Arugal,18 - 14,56%
3244,1400,Armdays,,Arugal,30 - 24,56%
3244,1400,Grronk,Shaman,Arugal,57 - 47,55%
3244,1400,Deadrekt,DeathKnight,Yojamba,46 - 39,54%
3244,1400,Tirrany,Druid,Arugal,57 - 50,53%
3244,1400,Mouthful,Hunter,Arugal,21 - 19,52%
3244,1400,Takixan,DeathKnight,Arugal,34 - 31,52%
3244,1400,Piddles,Paladin,Arugal,212 - 211,50%
3244,1400,Cillo,Paladin,Arugal,112 - 117,49%
3244,1400,Paddle,Warrior,Arugal,176 - 197,47%
3244,1400,Reddrop,DeathKnight,Arugal,92 - 109,46%
3244,1400,Wrángèr,Hunter,Arugal,139 - 193,42%
3257,1399,Tyri,Druid,Arugal,64 - 52,55%
3257,1399,Isthatdonkey,Paladin,Arugal,38 - 33,54%
3257,1399,Angeni,Priest,Arugal,36 - 34,51%
3257,1399,Weelchair,DeathKnight,Arugal,29 - 28,51%
3257,1399,Arcilli,Mage,Arugal,162 - 158,51%
3257,1399,Talakai,Warlock,Arugal,46 - 47,49%
3257,1399,Spicyhoë,Paladin,Arugal,170 - 175,49%
3257,1399,Pokadin,Paladin,Arugal,49 - 51,49%
3257,1399,Joý,Paladin,Arugal,71 - 75,49%
3257,1399,Gayer,Mage,Yojamba,368 - 409,47%
3257,1399,Haych,Priest,Arugal,69 - 77,47%
3257,1399,Storg,Hunter,Arugal,448 - 544,45%
3257,1399,Healinc,Paladin,Arugal,68 - 94,42%
3270,1398,Yube,Shaman,Arugal,15 - 10,60%
3270,1398,Juddanaught,Priest,Arugal,16 - 11,59%
3270,1398,Recc,Paladin,Yojamba,86 - 77,53%
3270,1398,Pionwave,Mage,Arugal,66 - 61,52%
3270,1398,Rukks,Paladin,Arugal,107 - 100,52%
3270,1398,Lawliets,Warrior,Arugal,74 - 72,51%
3270,1398,Masochistic,Warrior,Yojamba,85 - 87,49%
3270,1398,Zubatov,Paladin,Yojamba,50 - 52,49%
3270,1398,Berka,Hunter,Arugal,127 - 134,49%
3279,1397,Kinishinai,Rogue,Arugal,19 - 12,61%
3279,1397,Rzn,DeathKnight,Yojamba,38 - 29,57%
3279,1397,Maxxrax,DeathKnight,Arugal,38 - 33,54%
3279,1397,Trekky,Shaman,Arugal,77 - 70,52%
3279,1397,Smashnfools,Mage,Arugal,54 - 50,52%
3279,1397,Rentie,Warlock,Arugal,60 - 56,52%
3279,1397,Baambam,Warrior,Yojamba,68 - 64,52%
3279,1397,Gosula,Rogue,Arugal,71 - 67,51%
3279,1397,Braene,Paladin,Arugal,51 - 49,51%
3279,1397,Eviltwin,Druid,Yojamba,34 - 33,51%
3279,1397,Unsteedy,Warrior,Yojamba,171 - 169,50%
3279,1397,Dahwell,DeathKnight,Yojamba,125 - 128,49%
3279,1397,Renegadex,DeathKnight,Arugal,118 - 128,48%
3279,1397,Petrol,Paladin,Arugal,43 - 47,48%
3279,1397,Tatl,Paladin,Arugal,68 - 103,40%
3294,1396,Tanyros,Paladin,Arugal,60 - 52,54%
3294,1396,Moranna,Warlock,Yojamba,41 - 36,53%
3294,1396,Fapanese,Rogue,Arugal,177 - 170,51%
3294,1396,Redundance,Mage,Arugal,152 - 151,50%
3294,1396,Kaflol,Rogue,Arugal,119 - 126,49%
3294,1396,Eloise,Priest,Arugal,386 - 417,48%
3294,1396,Lz,Shaman,Arugal,32 - 36,47%
3294,1396,Pinguborse,DeathKnight,Arugal,55 - 63,47%
3294,1396,Eunhaviz,Priest,Arugal,104 - 124,46%
3294,1396,Cyclones,Druid,Arugal,48 - 60,44%
3304,1395,Zelby,Paladin,Arugal,15 - 5,75%
3304,1395,Thegodgamer,DeathKnight,Yojamba,52 - 37,58%
3304,1395,Builtdiffrnt,Paladin,Arugal,41 - 31,57%
3304,1395,Mpg,Warrior,Arugal,41 - 31,57%
3304,1395,Spiceysauce,Priest,Arugal,73 - 63,54%
3304,1395,Kebonk,Warrior,Arugal,126 - 114,52%
3304,1395,Lilsusan,Paladin,Arugal,163 - 158,51%
3304,1395,Soulchaos,Priest,Yojamba,191 - 198,49%
3304,1395,Thraull,Shaman,Yojamba,58 - 63,48%
3304,1395,Pillarhumper,Druid,Yojamba,58 - 63,48%
3304,1395,Pumpin,Shaman,Arugal,20 - 22,48%
3304,1395,Insaneanimal,Warrior,Yojamba,68 - 78,47%
3304,1395,Bainal,Priest,Arugal,48 - 65,42%
3317,1394,Béastiality,Druid,Arugal,36 - 14,72%
3317,1394,Sussydk,DeathKnight,Yojamba,18 - 12,60%
3317,1394,Holzy,Priest,Arugal,23 - 17,58%
3317,1394,Pessimistic,Paladin,Arugal,29 - 27,52%
3317,1394,Wooj,Warlock,Arugal,48 - 46,51%
3317,1394,Lucydrops,Shaman,Arugal,249 - 246,50%
3317,1394,Stdfree,Rogue,Arugal,171 - 169,50%
3317,1394,Healgut,Paladin,Arugal,96 - 100,49%
3317,1394,Rahot,Druid,Arugal,279 - 356,44%
3326,1393,Fatheryeetem,Priest,Arugal,68 - 52,57%
3326,1393,Bumpz,Rogue,Arugal,202 - 173,54%
3326,1393,Bruh,Rogue,Arugal,56 - 49,53%
3326,1393,Tempie,DeathKnight,Arugal,143 - 138,51%
3326,1393,Narueen,Paladin,Arugal,65 - 64,50%
3326,1393,Fearofgodx,Paladin,Arugal,128 - 138,48%
3326,1393,Apapally,,Arugal,22 - 24,48%
3326,1393,Priestbarti,Priest,Arugal,22 - 24,48%
3326,1393,Dendraxx,Druid,Yojamba,230 - 260,47%
3326,1393,Junshmock,Warlock,Arugal,285 - 334,46%
3336,1392,Formi,Mage,Arugal,87 - 68,56%
3336,1392,Haitadie,Hunter,Yojamba,24 - 19,56%
3336,1392,Labiadollop,Warlock,Arugal,31 - 27,53%
3336,1392,Dhippo,Paladin,Arugal,75 - 67,53%
3336,1392,Calpr,Priest,Yojamba,95 - 86,52%
3336,1392,Spar,DeathKnight,Arugal,58 - 56,51%
3336,1392,Bobodeath,DeathKnight,Yojamba,88 - 85,51%
3336,1392,Aidlord,Warlock,Arugal,57 - 56,50%
3336,1392,Kryptickz,Warlock,Arugal,94 - 93,50%
3336,1392,Hexus,Paladin,Arugal,89 - 97,48%
3336,1392,Swimzz,Druid,Arugal,71 - 80,47%
3336,1392,Bake,,Arugal,42 - 56,43%
3336,1392,Qmi,DeathKnight,Arugal,37 - 55,40%
3349,1391,Infinwrath,Paladin,Arugal,29 - 22,57%
3349,1391,Skyzx,Rogue,Arugal,22 - 18,55%
3349,1391,Rykzx,,Arugal,43 - 39,52%
3349,1391,Rooseyi,Druid,Arugal,138 - 135,51%
3349,1391,Akhilesh,DeathKnight,Arugal,264 - 259,50%
3349,1391,Merkoney,Shaman,Arugal,59 - 62,49%
3349,1391,Fembuss,Paladin,Arugal,138 - 173,44%
3349,1391,Stickyfingrs,Shaman,Arugal,34 - 47,42%
3357,1390,Puppymilk,Shaman,Arugal,20 - 8,71%
3357,1390,Itsragey,Warrior,Arugal,21 - 14,60%
3357,1390,Darkcrusade,Paladin,Arugal,47 - 40,54%
3357,1390,Purp,Warrior,Remulos,47 - 41,53%
3357,1390,Dermayy,Warrior,Arugal,50 - 44,53%
3357,1390,Gangsta,Warrior,Arugal,98 - 94,51%
3357,1390,Yewneekorn,Paladin,Arugal,55 - 53,51%
3357,1390,Lightofdawn,Paladin,Remulos,127 - 123,51%
3357,1390,Cafello,Rogue,Arugal,84 - 91,48%
3357,1390,Watrarnikors,Shaman,Yojamba,77 - 85,48%
3357,1390,Turkqt,Warlock,Arugal,24 - 29,45%
3357,1390,Sifmoo,Druid,Yojamba,28 - 37,43%
3357,1390,Snappeey,Mage,Arugal,46 - 62,43%
3357,1390,Etaq,Priest,Arugal,102 - 146,41%
3357,1390,Greaselordd,Warrior,Arugal,57 - 86,40%
3372,1389,Wolflust,Shaman,Arugal,33 - 22,60%
3372,1389,Orson,Paladin,Remulos,74 - 65,53%
3372,1389,Dfect,Warrior,Arugal,76 - 71,52%
3372,1389,Vlakus,Priest,Yojamba,239 - 247,49%
3372,1389,Onlyfanslol,Rogue,Arugal,79 - 87,48%
3372,1389,Öutplayed,DeathKnight,Arugal,56 - 63,47%
3372,1389,Kurumï,DeathKnight,Arugal,63 - 75,46%
3379,1388,Soulnibble,Warlock,Arugal,39 - 30,57%
3379,1388,Guntaar,DeathKnight,Yojamba,107 - 88,55%
3379,1388,Dozdead,DeathKnight,Arugal,37 - 31,54%
3379,1388,Qtpithiccboi,Warrior,Arugal,28 - 25,53%
3379,1388,Hentaiduewde,Warrior,Arugal,20 - 19,51%
3379,1388,Deadtourlst,Druid,Arugal,28 - 27,51%
3379,1388,Buffero,Priest,Remulos,25 - 25,50%
3379,1388,Blizy,Paladin,Arugal,40 - 44,48%
3379,1388,Ggnerd,Priest,Arugal,84 - 97,46%
3379,1388,Niolady,DeathKnight,Arugal,90 - 110,45%
3379,1388,Figsi,Rogue,Arugal,79 - 102,44%
3379,1388,Mjerksen,Hunter,Yojamba,27 - 44,38%
3391,1387,Rhodecay,DeathKnight,Yojamba,30 - 17,64%
3391,1387,Icytouches,DeathKnight,Arugal,30 - 20,60%
3391,1387,Narxiane,Paladin,Remulos,34 - 24,59%
3391,1387,Epiastral,Druid,Remulos,25 - 19,57%
3391,1387,Oofsupplier,Shaman,Arugal,23 - 19,55%
3391,1387,Haknuman,Paladin,Arugal,61 - 53,54%
3391,1387,Spicyfeet,Paladin,Arugal,92 - 91,50%
3391,1387,Yesqueenz,Priest,Arugal,60 - 67,47%
3399,1386,Googoogaga,Priest,Arugal,31 - 25,55%
3399,1386,Brendnmoong,Mage,Arugal,118 - 103,53%
3399,1386,Bolskie,Shaman,Arugal,155 - 142,52%
3399,1386,Jahjahdk,DeathKnight,Arugal,81 - 76,52%
3399,1386,Ratfish,Druid,Arugal,169 - 160,51%
3399,1386,Dotmancer,Warlock,Arugal,21 - 20,51%
3399,1386,Chaosz,Warlock,Arugal,85 - 81,51%
3399,1386,Shootblanks,Warlock,Arugal,138 - 141,49%
3399,1386,Ceejxo,Paladin,Arugal,51 - 54,49%
3399,1386,Viral,Warlock,Arugal,62 - 71,47%
3399,1386,Kiddler,Priest,Arugal,399 - 491,45%
3410,1385,Nekroton,Warlock,Arugal,18 - 10,64%
3410,1385,Cutiewadles,Druid,Yojamba,139 - 131,51%
3410,1385,Realfakedoor,Shaman,Arugal,55 - 52,51%
3410,1385,Didgery,Paladin,Arugal,63 - 64,50%
3410,1385,Adk,DeathKnight,Yojamba,54 - 58,48%
3410,1385,Cybergrind,,Arugal,42 - 46,48%
3410,1385,Sincerely,Shaman,Arugal,42 - 46,48%
3410,1385,Barune,Shaman,Yojamba,270 - 313,46%
3410,1385,Tricky,DeathKnight,Arugal,37 - 46,45%
3419,1384,Blazingfire,Warlock,Arugal,43 - 36,54%
3419,1384,Hypergreg,Shaman,Arugal,98 - 86,53%
3419,1384,Misz,Paladin,Arugal,54 - 48,53%
3419,1384,Clwyd,Priest,Arugal,100 - 91,52%
3419,1384,Deepdeep,Mage,Arugal,71 - 73,49%
3419,1384,Capgras,Druid,Arugal,241 - 273,47%
3419,1384,Scrotemwinks,Paladin,Yojamba,48 - 55,47%
3419,1384,Isitboomboom,Shaman,Yojamba,80 - 111,42%
3427,1383,Ajbluey,Priest,Arugal,16 - 7,70%
3427,1383,Sealofrofl,Paladin,Yojamba,51 - 38,57%
3427,1383,Pumpkinpuss,Paladin,Yojamba,40 - 30,57%
3427,1383,Youwish,Priest,Arugal,64 - 60,52%
3427,1383,Stiffrich,DeathKnight,Arugal,35 - 36,49%
3427,1383,Verycoolguyx,Rogue,Arugal,88 - 92,49%
3427,1383,Leroyer,Priest,Arugal,16 - 19,46%
3427,1383,Klash,Warrior,Arugal,44 - 53,45%
3427,1383,Jaxinator,Paladin,Arugal,19 - 23,45%
3427,1383,Jingjinding,Shaman,Yojamba,32 - 58,36%
3427,1383,Kzorel,,Yojamba,32 - 58,36%
3438,1382,Xavierbane,Warrior,Arugal,17 - 13,57%
3438,1382,Portalp,Paladin,Arugal,43 - 35,55%
3438,1382,Drannek,Priest,Yojamba,40 - 34,54%
3438,1382,Frontline,Warrior,Arugal,61 - 53,54%
3438,1382,Supcakez,Rogue,Remulos,60 - 53,53%
3438,1382,Xxlacrimosa,Warlock,Arugal,108 - 103,51%
3438,1382,Liubowen,Warlock,Yojamba,139 - 140,50%
3438,1382,Mercyless,Mage,Arugal,132 - 134,50%
3438,1382,Hanko,Paladin,Arugal,77 - 81,49%
3438,1382,Janemargolis,DeathKnight,Arugal,156 - 179,47%
3438,1382,Durryform,Druid,Arugal,29 - 37,44%
3438,1382,Ineedthem,Druid,Arugal,42 - 59,42%
3450,1381,Wuhangrip,DeathKnight,Yojamba,50 - 37,57%
3450,1381,Gargelmar,Hunter,Arugal,100 - 96,51%
3450,1381,Andydadruid,Druid,Arugal,30 - 29,51%
3450,1381,Kkryptykk,Paladin,Arugal,50 - 49,51%
3450,1381,Mesdk,DeathKnight,Arugal,116 - 117,50%
3450,1381,Karrdiverous,Hunter,Arugal,72 - 75,49%
3450,1381,Jandälz,Rogue,Yojamba,68 - 72,49%
3450,1381,Execrable,Warlock,Arugal,78 - 85,48%
3450,1381,Xøwn,Warrior,Arugal,43 - 63,41%
3450,1381,Ouii,Mage,Yojamba,21 - 34,38%
3460,1380,Vehzd,DeathKnight,Yojamba,39 - 31,56%
3460,1380,Gringa,Mage,Yojamba,74 - 63,54%
3460,1380,Shiftypotato,Druid,Arugal,36 - 32,53%
3460,1380,Taumaru,Priest,Arugal,162 - 159,50%
3460,1380,Emoflamez,Mage,Arugal,65 - 65,50%
3460,1380,Iheals,Priest,Yojamba,92 - 115,44%
3460,1380,Chainheul,Shaman,Arugal,30 - 47,39%
3467,1379,Nokturnal,Priest,Arugal,47 - 39,55%
3467,1379,Thunderdin,Paladin,Arugal,66 - 57,54%
3467,1379,Doobadee,DeathKnight,Arugal,90 - 79,53%
3467,1379,Kapa,Warrior,Arugal,34 - 31,52%
3467,1379,Kektic,DeathKnight,Yojamba,113 - 115,50%
3467,1379,Capacity,,Arugal,42 - 44,49%
3467,1379,Xtcter,Hunter,Yojamba,168 - 182,48%
3467,1379,Elipse,Priest,Arugal,61 - 67,48%
3467,1379,Sickomode,Rogue,Arugal,61 - 67,48%
3467,1379,Poqa,Priest,Arugal,112 - 141,44%
