Rank,Rating,Name,Class,Server,Win_Loss,Win_Perc
462,1696,Tzara,Rogue,Arugal,48 - 32,60%
462,1696,Dvz,Shaman,Arugal,30 - 22,58%
465,1695,Chaosbolter,Warlock,Arugal,52 - 31,63%
465,1695,Asheniia,DeathKnight,Yojamba,44 - 41,52%
467,1694,Nharj,Priest,Arugal,30 - 9,77%
467,1694,Lizzosmummy,DeathKnight,Arugal,31 - 21,60%
469,1693,Nodrip,Warrior,Arugal,64 - 55,54%
470,1692,Thörnraider,Shaman,Arugal,34 - 20,63%
471,1689,Nåpes,Druid,Arugal,59 - 30,66%
471,1689,Sèçrétwêãpøn,Priest,Arugal,36 - 24,60%
471,1689,Svensson,Paladin,Arugal,26 - 18,59%
471,1689,Vigilantæ,Hunter,Arugal,65 - 56,54%
471,1689,Holychiff,Paladin,Arugal,84 - 73,54%
476,1688,Coxenormous,Warlock,Arugal,30 - 13,70%
477,1687,Grogax,Shaman,Arugal,33 - 17,66%
477,1687,Chriskii,Druid,Arugal,52 - 46,53%
479,1686,Cowjamba,Warrior,Arugal,28 - 11,72%
479,1686,Bigdktyrone,DeathKnight,Arugal,70 - 57,55%
481,1684,Bbàd,Priest,Arugal,57 - 44,56%
481,1684,Onetruegoat,Shaman,Arugal,41 - 42,49%
483,1682,Dtx,Priest,Arugal,26 - 14,65%
483,1682,Rekú,Warrior,Arugal,60 - 44,58%
483,1682,Shíftydk,DeathKnight,Arugal,51 - 62,45%
486,1681,Enf,Shaman,Arugal,28 - 12,70%
486,1681,Quenshee,Warlock,Arugal,49 - 35,58%
486,1681,Thrushmania,Paladin,Yojamba,51 - 50,50%
489,1680,Kaokao,Paladin,Yojamba,35 - 26,57%
489,1680,Egwyn,Mage,Arugal,42 - 34,55%
489,1680,Paladurchy,Paladin,Arugal,58 - 47,55%
489,1680,Nxke,Priest,Arugal,47 - 42,53%
489,1680,Vernydk,DeathKnight,Arugal,39 - 37,51%
494,1679,Paljamba,Paladin,Arugal,53 - 33,62%
494,1679,Zepho,Warrior,Yojamba,45 - 41,52%
494,1679,Elusif,Warlock,Arugal,61 - 57,52%
497,1678,Zahlltwo,Shaman,Yojamba,41 - 23,64%
497,1678,Pénance,Priest,Arugal,46 - 26,64%
497,1678,Rolizzleßaßy,Shaman,Yojamba,76 - 71,52%
500,1677,Yourummays,Shaman,Arugal,85 - 77,52%
500,1677,Trainhead,Paladin,Yojamba,94 - 88,52%
500,1677,Beefleaf,Druid,Arugal,34 - 38,47%
503,1676,Connorjules,Druid,Arugal,61 - 44,58%
503,1676,Rofo,Priest,Arugal,64 - 53,55%
503,1676,Afterlyfe,Priest,Arugal,69 - 59,54%
506,1675,Souloist,Warlock,Arugal,45 - 24,65%
506,1675,Croggers,Priest,Yojamba,29 - 19,60%
506,1675,Dylans,Hunter,Arugal,56 - 44,56%
506,1675,Darkdk,DeathKnight,Yojamba,36 - 29,55%
506,1675,Nmt,Warrior,Arugal,42 - 38,52%
506,1675,Stèélnsteal,Rogue,Arugal,42 - 64,40%
512,1674,Bootmonkey,Priest,Arugal,72 - 77,48%
512,1674,Sparkz,Shaman,Arugal,57 - 86,40%
514,1673,Geezÿ,Mage,Arugal,56 - 46,55%
515,1672,Sramanaa,Shaman,Yojamba,37 - 16,70%
515,1672,Fz,Mage,Arugal,24 - 13,65%
515,1672,Dumpstadiver,Paladin,Arugal,65 - 42,61%
515,1672,Trashknight,DeathKnight,Yojamba,69 - 64,52%
519,1671,Bigkev,Shaman,Arugal,55 - 29,65%
519,1671,Serioushrack,Priest,Arugal,66 - 51,56%
519,1671,Cleavege,Warrior,Yojamba,80 - 79,50%
519,1671,Barce,DeathKnight,Yojamba,80 - 79,50%
519,1671,Bonjela,Priest,Yojamba,53 - 53,50%
519,1671,Rahot,Druid,Arugal,90 - 99,48%
525,1670,Fauxpaz,Warrior,Arugal,68 - 52,57%
525,1670,Donxpablo,Warrior,Arugal,54 - 53,50%
527,1669,Pw,Priest,Arugal,39 - 24,62%
527,1669,Soompi,Paladin,Yojamba,31 - 20,61%
527,1669,Haitaniu,Shaman,Yojamba,78 - 68,53%
527,1669,Snowwags,Shaman,Arugal,44 - 53,45%
531,1668,Turkqt,Warlock,Arugal,42 - 22,66%
531,1668,Rbz,DeathKnight,Arugal,43 - 30,59%
531,1668,Peacehawk,DeathKnight,Arugal,75 - 53,59%
531,1668,Longfive,Priest,Yojamba,58 - 55,51%
531,1668,Needleman,Priest,Yojamba,33 - 40,45%
536,1667,Mond,Shaman,Yojamba,49 - 34,59%
536,1667,Drakmond,Shaman,Arugal,52 - 50,51%
538,1666,Killsyapally,Paladin,Arugal,22 - 6,79%
538,1666,Doogles,DeathKnight,Arugal,52 - 40,57%
540,1665,Billrippin,Warrior,Arugal,26 - 16,62%
540,1665,Burgers,Paladin,Arugal,30 - 22,58%
540,1665,Narueen,Paladin,Arugal,68 - 59,54%
540,1665,Givanchy,Warrior,Arugal,79 - 76,51%
540,1665,Handofgodd,Priest,Arugal,74 - 72,51%
540,1665,Difficult,DeathKnight,Arugal,71 - 70,50%
546,1664,Haleyna,Priest,Arugal,40 - 16,71%
546,1664,Snoozum,Shaman,Arugal,63 - 41,61%
546,1664,Zxhunterxz,Warrior,Arugal,53 - 60,47%
546,1664,Bitcoinerr,Paladin,Arugal,53 - 60,47%
550,1663,ßusty,Warlock,Arugal,24 - 10,71%
550,1663,Zaratayla,DeathKnight,Arugal,42 - 18,70%
550,1663,Nerfpie,Warrior,Arugal,48 - 45,52%
550,1663,Rubina,Warrior,Yojamba,35 - 35,50%
554,1662,Yaman,Warlock,Arugal,50 - 30,62%
554,1662,Mont,Warlock,Yojamba,62 - 59,51%
554,1662,Këlkesh,Hunter,Arugal,58 - 70,45%
557,1661,Assuming,Shaman,Arugal,32 - 17,65%
557,1661,Discme,Priest,Arugal,63 - 52,55%
557,1661,Malliot,DeathKnight,Arugal,44 - 41,52%
557,1661,Staceyxoxox,Paladin,Arugal,44 - 41,52%
557,1661,Lorraine,Warrior,Remulos,30 - 28,52%
557,1661,Grandz,Druid,Yojamba,36 - 35,51%
557,1661,Biggiegronks,Priest,Arugal,49 - 51,49%
564,1660,Youwotmate,Paladin,Arugal,50 - 39,56%
564,1660,Toxicgirl,Mage,Arugal,109 - 87,56%
564,1660,Chairboi,Mage,Arugal,33 - 36,48%
564,1660,Beto,Druid,Arugal,33 - 36,48%
564,1660,Majick,Shaman,Arugal,33 - 36,48%
564,1660,Invincible,Warlock,Arugal,72 - 89,45%
570,1659,Azhay,Druid,Arugal,54 - 31,64%
570,1659,Kojó,Druid,Arugal,65 - 51,56%
570,1659,Jibjob,Paladin,Arugal,82 - 70,54%
570,1659,Shuibaobao,Paladin,Arugal,63 - 107,37%
570,1659,Mcpieces,Warrior,Arugal,63 - 107,37%
575,1658,Bógan,Priest,Arugal,34 - 23,60%
575,1658,Cantmilkdose,Druid,Arugal,44 - 39,53%
575,1658,Saleena,Hunter,Arugal,85 - 79,52%
575,1658,Hozitocones,Priest,Arugal,29 - 27,52%
579,1657,Trannk,Shaman,Arugal,39 - 24,62%
579,1657,Talea,Druid,Remulos,56 - 70,44%
581,1656,Mattxl,Warlock,Arugal,31 - 20,61%
581,1656,Crymeariver,Priest,Arugal,26 - 19,58%
581,1656,Richnomadic,Shaman,Arugal,35 - 40,47%
581,1656,Chipchop,Warrior,Arugal,32 - 37,46%
581,1656,Jaycinho,Warlock,Arugal,41 - 53,44%
581,1656,Juddanaught,Priest,Arugal,35 - 46,43%
587,1655,Dareheals,Priest,Arugal,38 - 24,61%
587,1655,Bashtown,Druid,Arugal,31 - 20,61%
587,1655,Athe,Priest,Arugal,52 - 36,59%
587,1655,Fzy,Priest,Arugal,38 - 31,55%
587,1655,Avoka,Paladin,Arugal,36 - 30,55%
587,1655,Whystirfries,Shaman,Arugal,88 - 85,51%
587,1655,Tankerball,Warrior,Yojamba,26 - 27,49%
587,1655,Kharx,Shaman,Arugal,112 - 118,49%
587,1655,Gëtbusy,Warrior,Arugal,61 - 65,48%
587,1655,Veleiron,Paladin,Arugal,65 - 102,39%
597,1653,Jidosan,Shaman,Arugal,27 - 9,75%
597,1653,Adventurtime,Priest,Arugal,32 - 22,59%
599,1652,Shwole,Shaman,Arugal,25 - 15,62%
599,1652,Toccata,Warrior,Arugal,65 - 44,60%
599,1652,Zahll,Shaman,Yojamba,69 - 64,52%
602,1651,Daggxo,Paladin,Arugal,23 - 11,68%
602,1651,Whipped,Shaman,Yojamba,34 - 27,56%
602,1651,Rossian,Paladin,Arugal,69 - 57,55%
602,1651,Loser,Hunter,Arugal,66 - 58,53%
602,1651,Goosege,Paladin,Arugal,38 - 34,53%
602,1651,Laiya,Warrior,Yojamba,98 - 90,52%
602,1651,Stanima,Paladin,Yojamba,46 - 45,51%
609,1650,Txy,Hunter,Arugal,30 - 32,48%
610,1649,Spar,DeathKnight,Arugal,21 - 5,81%
610,1649,Neothumper,DeathKnight,Arugal,76 - 49,61%
610,1649,Xwing,DeathKnight,Arugal,57 - 74,44%
613,1648,Offy,Paladin,Arugal,49 - 33,60%
613,1648,Slappily,Shaman,Arugal,41 - 31,57%
613,1648,Wbk,Shaman,Arugal,34 - 26,57%
613,1648,Windfurywill,Shaman,Arugal,73 - 61,54%
617,1647,Wasabijr,Druid,Arugal,67 - 53,56%
617,1647,Phaseblades,DeathKnight,Arugal,45 - 43,51%
617,1647,Narcist,Priest,Arugal,39 - 47,45%
617,1647,Liubowen,Warlock,Yojamba,90 - 126,42%
621,1646,Justicejim,Paladin,Arugal,23 - 14,62%
621,1646,Spiterix,Priest,Arugal,29 - 21,58%
621,1646,Drramaz,Paladin,Arugal,27 - 21,56%
621,1646,Sniply,Hunter,Arugal,48 - 47,51%
621,1646,Meowriarty,Shaman,Yojamba,117 - 134,47%
626,1645,Supanoob,Paladin,Arugal,37 - 21,64%
626,1645,Ratkx,Paladin,Arugal,49 - 44,53%
626,1645,Zpx,Paladin,Arugal,77 - 78,50%
629,1644,Gangsta,Warrior,Arugal,45 - 31,59%
629,1644,Themars,Warrior,Arugal,27 - 20,57%
629,1644,Allindea,Shaman,Arugal,31 - 25,55%
629,1644,Akarus,Shaman,Yojamba,56 - 60,48%
629,1644,Kneebro,Druid,Yojamba,55 - 64,46%
634,1643,Jhazrun,Paladin,Arugal,35 - 26,57%
634,1643,Snaggly,Mage,Arugal,53 - 40,57%
636,1642,Orcasmic,Warrior,Arugal,38 - 37,51%
636,1642,Icarra,Rogue,Arugal,42 - 47,47%
636,1642,Planesgirl,Paladin,Yojamba,72 - 92,44%
639,1641,Gangshix,Priest,Arugal,39 - 20,66%
639,1641,Bendoverxd,Paladin,Yojamba,62 - 35,64%
639,1641,Mizuhara,Warrior,Arugal,27 - 16,63%
639,1641,Morphîx,Druid,Arugal,69 - 70,50%
643,1640,Met,Priest,Arugal,39 - 25,61%
643,1640,Patmypusycat,Warrior,Arugal,91 - 67,58%
643,1640,Vengest,Priest,Arugal,51 - 44,54%
643,1640,Præstigium,Mage,Arugal,67 - 60,53%
643,1640,Curse,Warlock,Arugal,89 - 97,48%
643,1640,Barune,Shaman,Yojamba,61 - 89,41%
643,1640,Dendraxx,Druid,Yojamba,46 - 75,38%
650,1639,Datum,DeathKnight,Arugal,25 - 14,64%
650,1639,Hustlin,Shaman,Arugal,37 - 29,56%
650,1639,Hexecute,Shaman,Yojamba,55 - 44,56%
653,1638,Ninashamone,Shaman,Yojamba,42 - 33,56%
653,1638,Bringmehymon,DeathKnight,Arugal,61 - 51,54%
653,1638,Truelegend,Druid,Arugal,39 - 33,54%
653,1638,Mythi,Priest,Yojamba,41 - 45,48%
653,1638,Notanti,Shaman,Arugal,63 - 82,43%
658,1637,Dan,Mage,Arugal,44 - 32,58%
658,1637,Cumcaster,Shaman,Arugal,48 - 37,56%
658,1637,Finxlol,Mage,Arugal,55 - 50,52%
658,1637,Nzzchinar,DeathKnight,Yojamba,60 - 58,51%
658,1637,Prøfound,,Arugal,37 - 49,43%
663,1636,Frankbtw,Paladin,Arugal,22 - 11,67%
663,1636,Riseup,Shaman,Arugal,37 - 23,62%
663,1636,Orbea,Priest,Arugal,26 - 19,58%
663,1636,Vlfberht,Shaman,Arugal,38 - 30,56%
663,1636,Brendanfrasr,Shaman,Arugal,46 - 40,53%
663,1636,Rakèd,Warrior,Arugal,24 - 21,53%
663,1636,Didgerydavo,Priest,Arugal,40 - 38,51%
670,1635,Nt,Warlock,Arugal,40 - 35,53%
670,1635,Seisen,Paladin,Arugal,49 - 50,49%
672,1634,Notjig,Mage,Arugal,29 - 15,66%
672,1634,Egodeath,Priest,Arugal,35 - 22,61%
672,1634,Lxd,Rogue,Arugal,39 - 27,59%
672,1634,Clqe,Paladin,Arugal,26 - 21,55%
672,1634,Bloodcrown,Paladin,Remulos,41 - 38,52%
677,1633,Shamangnoll,Shaman,Arugal,35 - 18,66%
677,1633,Grimxox,Priest,Arugal,35 - 18,66%
677,1633,Shandrinn,Warrior,Arugal,30 - 26,54%
677,1633,Xøwn,Warrior,Arugal,22 - 20,52%
677,1633,Boracic,DeathKnight,Arugal,62 - 60,51%
682,1632,Arliden,Druid,Arugal,40 - 27,60%
682,1632,Fractuer,Shaman,Arugal,44 - 32,58%
682,1632,Condoriano,Shaman,Arugal,58 - 47,55%
682,1632,Burgot,Warrior,Arugal,44 - 43,51%
686,1631,Rooskie,DeathKnight,Arugal,53 - 28,65%
686,1631,Helloiamdog,Shaman,Arugal,61 - 52,54%
686,1631,Kronikai,Shaman,Arugal,52 - 45,54%
686,1631,Hotchickirl,Paladin,Arugal,69 - 61,53%
686,1631,Ruua,Warrior,Arugal,55 - 65,46%
686,1631,Twoshadow,Mage,Yojamba,34 - 41,45%
686,1631,Kge,DeathKnight,Arugal,57 - 103,36%
693,1629,Przx,Warrior,Arugal,38 - 23,62%
693,1629,Yamua,Paladin,Arugal,39 - 32,55%
693,1629,Adsc,Priest,Arugal,28 - 23,55%
696,1628,Gladdy,Paladin,Arugal,31 - 14,69%
696,1628,Pumpr,Paladin,Arugal,71 - 46,61%
696,1628,Beezi,Priest,Arugal,34 - 43,44%
696,1628,Chunnitotem,Shaman,Arugal,49 - 64,43%
700,1627,Drë,Shaman,Arugal,28 - 16,64%
700,1627,Jingji,Warlock,Yojamba,39 - 41,49%
700,1627,Sobad,Warrior,Arugal,21 - 25,46%
703,1626,Twîsted,Druid,Yojamba,31 - 20,61%
703,1626,Bigbraindk,DeathKnight,Arugal,46 - 46,50%
703,1626,Endeavours,Paladin,Yojamba,32 - 52,38%
706,1625,Snapism,Paladin,Arugal,28 - 12,70%
706,1625,Broom,Shaman,Arugal,79 - 59,57%
706,1625,Musc,DeathKnight,Arugal,24 - 20,55%
706,1625,Sallujunior,Mage,Yojamba,66 - 77,46%
710,1624,Kûshina,Paladin,Yojamba,69 - 66,51%
710,1624,Vexapeall,DeathKnight,Arugal,76 - 81,48%
710,1624,Retlordx,Paladin,Arugal,39 - 45,46%
710,1624,Xpolarr,Priest,Yojamba,38 - 44,46%
710,1624,Darkpriestie,Priest,Yojamba,24 - 31,44%
715,1623,Phtevenz,Warrior,Arugal,29 - 15,66%
715,1623,Yawas,Druid,Arugal,35 - 24,59%
715,1623,Holybonnie,Paladin,Arugal,53 - 37,59%
715,1623,Greevon,Mage,Arugal,40 - 28,59%
715,1623,Treeßeard,Druid,Arugal,58 - 44,57%
715,1623,Learntopray,Priest,Arugal,58 - 44,57%
715,1623,Palidox,Paladin,Arugal,74 - 57,56%
715,1623,Hvk,Paladin,Yojamba,35 - 33,51%
715,1623,Democide,Warrior,Arugal,39 - 39,50%
715,1623,Executie,Warrior,Arugal,58 - 75,44%
725,1622,Chriski,Paladin,Arugal,27 - 20,57%
725,1622,Iilike,Shaman,Yojamba,28 - 22,56%
725,1622,Isyndre,Priest,Yojamba,50 - 43,54%
725,1622,Bunti,Warrior,Arugal,48 - 45,52%
725,1622,Worse,Shaman,Arugal,33 - 34,49%
730,1621,Feral,DeathKnight,Arugal,25 - 14,64%
730,1621,Crude,Warlock,Arugal,53 - 44,55%
730,1621,Holodin,Paladin,Arugal,82 - 81,50%
730,1621,Snarkadin,Paladin,Arugal,70 - 71,50%
730,1621,Keiz,Shaman,Arugal,45 - 59,43%
735,1620,Aeras,Druid,Arugal,34 - 19,64%
735,1620,Mitchlucker,Paladin,Arugal,21 - 15,58%
735,1620,Bhumsecs,Druid,Arugal,36 - 32,53%
735,1620,Haitadie,Hunter,Yojamba,21 - 19,52%
735,1620,Yayaabusalim,Shaman,Arugal,47 - 43,52%
735,1620,Noxy,Warlock,Arugal,42 - 39,52%
735,1620,Leafonly,Priest,Yojamba,58 - 63,48%
735,1620,Blaquaman,Shaman,Remulos,24 - 27,47%
743,1619,Smashnfools,Mage,Arugal,34 - 16,68%
743,1619,Pikanos,Priest,Arugal,24 - 19,56%
743,1619,Mômô,Druid,Arugal,33 - 28,54%
743,1619,Moribaba,Warlock,Yojamba,59 - 56,51%
747,1618,Tãco,Priest,Arugal,27 - 17,61%
747,1618,Stronkie,Warrior,Arugal,63 - 47,57%
747,1618,Packedncash,Paladin,Arugal,51 - 39,57%
747,1618,Ehhshocks,Shaman,Arugal,46 - 45,51%
751,1617,Gishogail,Warrior,Arugal,26 - 23,53%
751,1617,Haitama,DeathKnight,Yojamba,78 - 76,51%
751,1617,Asdfgh,Warrior,Yojamba,47 - 46,51%
751,1617,Cunners,Warlock,Arugal,33 - 37,47%
755,1616,Strk,Paladin,Arugal,25 - 15,62%
755,1616,Razornotelf,Warrior,Arugal,49 - 36,58%
755,1616,Methed,Priest,Arugal,46 - 35,57%
755,1616,Exaltarboy,Priest,Arugal,67 - 69,49%
755,1616,Greatgatsby,,Arugal,26 - 29,47%
760,1615,Kilp,DeathKnight,Arugal,41 - 24,63%
760,1615,Jorde,DeathKnight,Arugal,38 - 23,62%
760,1615,Sinzug,Warrior,Arugal,26 - 19,58%
760,1615,Desk,Shaman,Arugal,85 - 69,55%
760,1615,Soothsays,Warlock,Arugal,35 - 30,54%
760,1615,Jerryshamz,Shaman,Arugal,26 - 27,49%
760,1615,Wildmotor,Warlock,Yojamba,42 - 45,48%
760,1615,Erotiknight,Priest,Arugal,42 - 70,38%
768,1614,Schleck,Paladin,Arugal,23 - 15,61%
768,1614,Hungnhard,Rogue,Arugal,23 - 15,61%
768,1614,Figos,Priest,Arugal,34 - 26,57%
768,1614,Maf,DeathKnight,Arugal,69 - 65,51%
768,1614,Tcriz,Rogue,Arugal,78 - 85,48%
768,1614,Treants,Druid,Arugal,73 - 82,47%
768,1614,Norg,Warlock,Arugal,51 - 63,45%
775,1613,Snackonthis,Priest,Arugal,23 - 13,64%
775,1613,Elebin,Shaman,Arugal,23 - 13,64%
775,1613,Cødezz,DeathKnight,Arugal,28 - 17,62%
775,1613,Capn,Druid,Arugal,40 - 30,57%
775,1613,Braff,Priest,Arugal,72 - 55,57%
775,1613,Tysonqt,DeathKnight,Arugal,37 - 31,54%
775,1613,Izab,Warlock,Arugal,31 - 30,51%
775,1613,Kiddler,Priest,Arugal,108 - 114,49%
775,1613,Tailock,Warlock,Arugal,30 - 32,48%
775,1613,Bigwand,Priest,Arugal,23 - 25,48%
775,1613,Pili,Hunter,Arugal,25 - 28,47%
775,1613,Thescout,Warrior,Arugal,31 - 41,43%
787,1612,Mingefist,Warrior,Arugal,25 - 7,78%
787,1612,Connavarr,Warlock,Arugal,21 - 12,64%
787,1612,Deliverance,Priest,Arugal,26 - 15,63%
787,1612,Sooshimelon,Paladin,Arugal,58 - 58,50%
787,1612,Varaconn,Paladin,Arugal,52 - 56,48%
792,1611,Scoffy,Warrior,Arugal,43 - 37,54%
793,1610,Puncho,Druid,Arugal,32 - 19,63%
793,1610,Ard,Paladin,Yojamba,53 - 68,44%
795,1609,Sallyjunior,Mage,Yojamba,22 - 10,69%
795,1609,Tankdis,Warrior,Yojamba,65 - 56,54%
795,1609,Spikep,Paladin,Arugal,20 - 18,53%
795,1609,Oopsia,Priest,Arugal,76 - 77,50%
799,1608,Riciebanned,DeathKnight,Arugal,21 - 12,64%
799,1608,Trashxpac,Shaman,Arugal,58 - 37,61%
799,1608,Howsaucy,Priest,Arugal,31 - 20,61%
799,1608,Kráze,Mage,Arugal,31 - 25,55%
799,1608,Boohts,Paladin,Yojamba,64 - 67,49%
804,1607,Senojoboh,Paladin,Arugal,26 - 14,65%
804,1607,Worst,DeathKnight,Arugal,42 - 41,51%
804,1607,Squallyc,Shaman,Arugal,94 - 92,51%
804,1607,Iemontea,DeathKnight,Arugal,51 - 53,49%
804,1607,Ligegelol,Shaman,Yojamba,57 - 62,48%
804,1607,Gringa,Mage,Yojamba,39 - 43,48%
810,1606,Raincheck,Priest,Arugal,19 - 5,79%
810,1606,Ninehùn,Paladin,Arugal,51 - 32,61%
810,1606,Falcs,Shaman,Arugal,43 - 34,56%
810,1606,Massicar,Shaman,Arugal,69 - 64,52%
814,1605,Supbrah,Warrior,Arugal,34 - 17,67%
814,1605,Callmezac,Paladin,Arugal,36 - 20,64%
814,1605,Shootblanks,Warlock,Arugal,39 - 34,53%
814,1605,Kinks,Shaman,Yojamba,47 - 42,53%
814,1605,Bravodelta,Priest,Arugal,63 - 75,46%
814,1605,Dkdkdkdkdkdk,DeathKnight,Arugal,44 - 57,44%
814,1605,Avalaen,Paladin,Arugal,38 - 58,40%
821,1604,Hunturchy,Hunter,Arugal,37 - 24,61%
821,1604,Wmd,Warrior,Arugal,56 - 40,58%
821,1604,Futalawli,Shaman,Arugal,34 - 27,56%
821,1604,Dees,DeathKnight,Arugal,48 - 41,54%
821,1604,Tpdk,DeathKnight,Arugal,48 - 50,49%
826,1603,Knocka,Warrior,Arugal,23 - 9,72%
826,1603,Zjocora,DeathKnight,Arugal,23 - 20,53%
826,1603,Ipoonyou,Paladin,Arugal,33 - 32,51%
826,1603,Yahoozy,Hunter,Arugal,36 - 35,51%
826,1603,Fluzi,Paladin,Arugal,52 - 64,45%
826,1603,Nahm,Paladin,Arugal,61 - 76,45%
832,1602,Skilled,Warrior,Arugal,29 - 14,67%
832,1602,Mobboss,Warrior,Arugal,61 - 86,41%
834,1601,Mangoez,Rogue,Yojamba,49 - 31,61%
834,1601,Soulfusion,DeathKnight,Arugal,45 - 35,56%
834,1601,Tp,Rogue,Arugal,23 - 19,55%
834,1601,Qoach,,Arugal,42 - 41,51%
834,1601,Mickoangelo,Druid,Yojamba,67 - 67,50%
834,1601,Jetret,DeathKnight,Arugal,27 - 29,48%
834,1601,Nathryal,Shaman,Arugal,48 - 58,45%
841,1600,Crozbozy,Paladin,Arugal,27 - 14,66%
841,1600,Sj,DeathKnight,Arugal,18 - 11,62%
841,1600,Riflemate,Hunter,Remulos,20 - 13,61%
841,1600,Notexain,Priest,Arugal,37 - 29,56%
841,1600,Carrymeyall,Paladin,Arugal,58 - 49,54%
841,1600,Stendies,Priest,Arugal,43 - 38,53%
841,1600,Pikpal,Paladin,Arugal,21 - 19,52%
841,1600,Blackout,DeathKnight,Arugal,22 - 20,52%
841,1600,Fantales,Paladin,Arugal,28 - 27,51%
841,1600,Vladìmir,Warrior,Arugal,52 - 54,49%
841,1600,Brokepally,Paladin,Arugal,50 - 56,47%
852,1599,Niccko,Mage,Yojamba,23 - 8,74%
852,1599,Píll,Paladin,Arugal,38 - 25,60%
852,1599,Kurndles,Druid,Arugal,24 - 18,57%
852,1599,Figjam,Paladin,Arugal,35 - 32,52%
852,1599,Bobprime,Warlock,Remulos,36 - 35,51%
852,1599,Juicewrldd,Paladin,Arugal,48 - 47,51%
852,1599,Deckard,Warrior,Arugal,29 - 30,49%
852,1599,Someone,Warlock,Yojamba,41 - 45,48%
852,1599,Caelina,Warrior,Yojamba,19 - 21,48%
861,1598,Sinsp,Priest,Arugal,26 - 11,70%
861,1598,Saltmourne,Warrior,Arugal,32 - 25,56%
861,1598,Badtouching,Shaman,Arugal,56 - 53,51%
861,1598,Theboost,Paladin,Arugal,38 - 36,51%
865,1597,Mekoua,Warlock,Arugal,20 - 9,69%
865,1597,Brightey,Hunter,Arugal,28 - 22,56%
865,1597,Vdan,Priest,Yojamba,20 - 24,45%
868,1596,Astrohh,DeathKnight,Arugal,20 - 10,67%
868,1596,Sosaucy,Mage,Arugal,42 - 29,59%
868,1596,Purgetory,Shaman,Arugal,23 - 18,56%
868,1596,Dandularfeva,Mage,Arugal,31 - 35,47%
868,1596,Superpants,Warrior,Arugal,48 - 65,42%
873,1595,Deglaze,Warrior,Yojamba,32 - 21,60%
873,1595,Nutty,Warlock,Arugal,42 - 36,54%
873,1595,Kazadorable,Warrior,Arugal,42 - 45,48%
873,1595,Tyrøne,Druid,Arugal,45 - 50,47%
873,1595,Yendor,Druid,Arugal,53 - 63,46%
878,1594,Cromag,Warrior,Arugal,41 - 31,57%
878,1594,Jimmyjenkins,Priest,Arugal,41 - 31,57%
878,1594,Morphling,Druid,Arugal,56 - 53,51%
881,1593,Wordplay,Priest,Arugal,38 - 18,68%
881,1593,Impulse,Rogue,Arugal,26 - 18,59%
881,1593,Yendk,DeathKnight,Arugal,32 - 24,57%
881,1593,Phaggete,Paladin,Arugal,75 - 77,49%
881,1593,Forester,Druid,Yojamba,31 - 32,49%
881,1593,Methdiet,Shaman,Arugal,52 - 62,46%
887,1592,Avalois,Paladin,Yojamba,28 - 22,56%
887,1592,Bkts,Warrior,Arugal,32 - 29,52%
887,1592,Gbrain,Paladin,Arugal,22 - 20,52%
890,1591,Legzchoppa,Warrior,Arugal,33 - 21,61%
890,1591,Doappy,Warrior,Arugal,34 - 24,59%
890,1591,Mattey,Druid,Arugal,40 - 36,53%
890,1591,Ineedthem,Druid,Arugal,64 - 59,52%
890,1591,Thotiana,Paladin,Yojamba,34 - 34,50%
895,1590,Isback,Paladin,Arugal,21 - 9,70%
895,1590,Machirage,Warrior,Arugal,38 - 27,58%
895,1590,Izzywizey,Priest,Yojamba,40 - 29,58%
895,1590,Mseven,Druid,Arugal,53 - 68,44%
895,1590,Winzy,Warrior,Arugal,26 - 35,43%
900,1589,Ds,Warrior,Arugal,24 - 16,60%
900,1589,Popbop,Paladin,Arugal,22 - 15,59%
900,1589,Dangerbigdps,DeathKnight,Arugal,24 - 17,59%
900,1589,Trippol,Priest,Arugal,17 - 19,47%
900,1589,Chilledbones,DeathKnight,Arugal,55 - 64,46%
905,1588,Rustythedog,DeathKnight,Yojamba,36 - 27,57%
905,1588,Nighteyedk,DeathKnight,Arugal,36 - 27,57%
905,1588,Tuireann,Paladin,Arugal,18 - 16,53%
905,1588,Yondrick,Rogue,Arugal,74 - 78,49%
905,1588,Synz,Warrior,Arugal,51 - 56,48%
905,1588,Threeamques,Warrior,Arugal,37 - 45,45%
905,1588,Ofuljin,Priest,Arugal,46 - 91,34%
912,1587,Ecyrbx,Shaman,Arugal,50 - 37,57%
912,1587,Goodcünt,,Arugal,35 - 27,56%
912,1587,Notsin,Druid,Arugal,24 - 21,53%
912,1587,Jayboss,Mage,Arugal,18 - 19,49%
916,1586,Gbxx,Priest,Arugal,35 - 21,62%
916,1586,Biggboppa,Warrior,Arugal,37 - 31,54%
916,1586,Merryjane,Paladin,Arugal,23 - 20,53%
916,1586,Mickoisanoob,Warrior,Yojamba,28 - 26,52%
916,1586,Pisxd,Druid,Yojamba,40 - 38,51%
916,1586,Holyrettank,Paladin,Arugal,47 - 48,49%
916,1586,Onetaps,Warrior,Arugal,31 - 37,46%
923,1585,Shaneligtnig,Shaman,Arugal,39 - 40,49%
923,1585,Bxggeh,DeathKnight,Arugal,39 - 40,49%
923,1585,Superred,Paladin,Yojamba,23 - 24,49%
926,1584,Sona,DeathKnight,Arugal,18 - 5,78%
926,1584,Blad,Shaman,Arugal,23 - 7,77%
